-84.837799,09.976290,Puntarenas Centro 
-84.824753,10.04323,Pitahaya de Puntarenas 
-84.906467,10.04464,Chomes de Puntarenas 
-85.027973,09.955017,Lepanto de Puntarenas 
-84.935646,09.819528,Paquera de Puntarenas 
-84.847141,10.20913,Guacimal de Puntarenas 
-84.703989,09.986011,Barranca de Puntarenas 
-84.822779,10.302844,Monte Verde de Puntarenas 
-85.117893,09.681131,Cóbano de Puntarenas 
-84.769564,09.984489,Chacarita de Puntarenas 
-85.155888,10.099431,Chira de Puntarenas 
-84.826526,10.116152,Acapulco de Puntarenas 
-84.733104,09.978209,El Roble de Puntarenas 
-84.722492,10.203394,Arancibia de Puntarenas 
-84.666728,09.989964,Espíritu Santo de Esparza 
-84.642202,09.972264,San Juan Grande de Esparza 
-84.631022,10.005674,Macacona de Esparza 
-84.634091,10.035077,San Jerónimo de Esparza 
-84.606637,09.984459,San Rafael de Esparza 
-84.720608,09.910037,Pto Caldera de Esparza 
-83.323651,09.171561,Buenos Aires de Buenos Aires  Puntarenas
-83.448029,09.207595,Volcán de Buenos Aires  Puntarenas
-83.175001,09.017252,Potrero Grande de Buenos Aires  Puntarenas
-83.325222,09.003299,Boruca de Buenos Aires  Puntarenas
-83.432501,09.081205,Pilas de Buenos Aires  Puntarenas
-83.393428,09.010727,Colinas de Buenos Aires  Puntarenas
-83.202204,08.937939,Chánguena de Buenos Aires  Puntarenas
-83.450689,09.006911,Biolley de Buenos Aires  Puntarenas
-83.404684,09.168534,Santa Marta de Brunka de Buenos Aires 
-84.729911,10.09334,Miramar de Montes de Oro  Puntarenas
-84.723809,10.155854,La Unión de Montes de Oro  Puntarenas
-84.731337,10.05564,San Isidro de Montes de Oro  Puntarenas
-83.524805,08.961806,Cd Cortés de Osa 
-83.457553,08.966748,Palmar de Osa 
-83.472579,08.860903,Sierpe  de Osa 
-83.744138,09.169149,Uvita  Bahía Ballena de Osa
-83.238545,08.779428,Piedras Blancas de Osa 
-83.645782,08.711529,Bahía Drake de Osa 
-84.162128,09.432590,Quepos de Quepos 
-83.961124,09.333743,Savegre de Quepos 
-84.104686,09.471671,Naranjito de Quepos 
-83.164943,08.638431,Golfito Centro 
-83.306034,08.532659,Puerto Jiménez de Golfito 
-83.460313,08.646311,La Palma de Pto Jiménez de Golfito 
-83.135677,08.394878,Pavón de Golfito 
-83.066769,08.679373,Río Claro de Guaycará  Golfito
-82.971248,08.821867,San Vito de Coto Brus 
-82.914775,08.820773,Sabalito de Coto Brus 
-82.949871,08.779229,Aguabuena de Coto Brus 
-83.017383,08.831593,Limoncito  de Coto Brus 
-82.949481,08.935168,Pittier de Coto Brus 
-84.324291,09.522545,Parrita Centro 
-82.939449,08.653943,Ciudad Neily de Corredores 
-82.852131,08.489675,La Cuesta de Corredores 
-82.840481,08.549717,Canoas de Corredores 
-82.908535,08.444016,Laurel de Corredores 
-84.622863,09.609400,Jacó de Garabito 
-84.628597,09.717236,Tárcoles de Garabito 
-85.458158,10.61804,Liberia Liberia 
-85.491451,10.67732,Cañas Dulces de Liberia 
-85.491971,10.84356,Mayorga de Liberia 
-85.584312,10.56411,Nacascolo de Liberia 
-85.409793,10.71945,Curubandé de Liberia 
-85.452735,10.14526,Nicoya Centro 
-85.366666,10.10064,Mansión de Nicoya 
-85.429812,10.199065,San Antonio de Nicoya 
-85.297766,10.184512,Quebrada Honda de Nicoya 
-85.526386,09.882139,Sámara de Nicoya 
-85.668567,09.960435,Nosara de Nicoya 
-85.504268,10.030431,Belén de Nosarita de Nicoya 
-85.589817,10.28554,Santa Cruz Centro  Guanacaste
-85.458599,10.360558,Bolsón de Santa Cruz 
-85.720139,10.244317,Veintisiete de Abril de Santa Cruz 
-85.733989,10.345571,Tempate de Santa Cruz 
-85.674831,10.382747,Cartagena de Santa Cruz 
-85.702641,09.997566,Cuajiniquil de Santa Cruz 
-85.520069,10.283654,Diriá de Santa Cruz 
-85.809642,10.361089,Cabo Velas de Santa Cruz 
-85.805629,10.305388,Tamarindo de Santa Cruz 
-85.257771,10.529774,Bagaces Centro 
-85.205272,10.677477,Fortuna de Bagaces 
-85.224536,10.703068,Mogote de Bagaces 
-85.089069,10.679944,Río Naranjo de Bagaces 
-85.550243,10.44418,Filadelfia de Carrillo 
-85.573368,10.514902,Palmira de Carrillo 
-85.647376,10.516252,Sardinal de Carrillo 
-85.589000,10.406000,Belén de Carrillo 
-85.092373,10.428686,Cañas Centro 
-85.088485,10.544859,Palmira de Cañas 
-85.076237,10.354183,San Miguel de Cañas 
-85.194898,10.368916,Bebedero de Cañas 
-85.198202,10.261040,Porozal de Cañas 
-84.961224,10.280633,Las Juntas de Abangares 
-84.928696,10.285779,La Sierra de Abangares 
-84.934505,10.180586,San Juan de Abangares 
-85.108646,10.186446,Colorado de Abangares 
-84.968067,10.474294,Tilarán Centro 
-84.945911,10.43069,Quebrada Grande de Tilarán 
-84.922512,10.505048,Tronadora de Tilarán 
-85.020479,10.490315,Los Angeles de Santa Rosa de Tilarán 
-84.986354,10.417117,Líbano de Tilarán 
-85.024223,10.569328,Tierras Morenas de Tilarán 
-84.897992,10.545036,Nuevo Arenal de Tilarán 
-85.253902,09.994512,Carmona de Nandayure 
-85.257259,10.037704,Santa Rita de Nandayure 
-85.352344,09.998747,Zapotal de Nandayure 
-85.234584,10.027878,San Pablo de Nandayure 
-85.281566,09.902086,Porvenir de Nandayure 
-85.335399,09.877335,Bejuco de Nandayure 
-85.632171,11.07281,La Cruz Centro 
-85.296268,11.09378,Santa Cecilia de La Cruz 
-85.549549,11.08099,La Garita de La Cruz 
-85.684764,10.940477,Santa Elena de La Cruz 
-85.421794,10.053438,Hojancha Centro 
-85.479297,09.867166,Puerto Carrillo de Hojancha 
-85.364582,10.021247,Huacas de Hojancha 
-84.21367,10.016788,Alajuela Centro 
-84.242223,10.012169,San José de Alajuela 
-84.170299,10.085425,Carrizal de Alajuela 
-84.221302,09.997072,San Antonio de Alajuela 
-84.256015,09.964107,Guácima de Alajuela 
-84.19597,10.090405,San Isidro de Alajuela 
-84.216449,10.074354,Sabanilla de Alajuela 
-84.52819,10.08952,San Rafael de Alajuela 
-84.193723,10.001295,Río Segundo de Alajuela 
-84.188457,10.02292,Desamparados de Alajuela 
-84.318759,09.959764,Turrúcares de Alajuela 
-84.240634,10.037203,Tambor de Alajuela 
-84.320323,09.992021,Garita de Alajuela 
-84.182437,10.314902,Sarapiquí de Alajuela 
-84.467182,10.085394,San Ramón Centro 
-84.486042,10.064606,Santiago de San Ramón 
-84.465488,10.107233,San Juan de San Ramón 
-84.535297,10.139972,Piedades Norte de San Ramón 
-84.533748,10.115399,Piedades Sur de San Ramón 
-84.475082,10.031357,San Rafael de San Ramón 
-84.449451,10.083344,San Isidro de San Ramón 
-84.520991,10.167936,Angeles de San Ramón 
-84.502657,10.089320,Alfaro de San Ramón 
-84.449832,10.151676,Volio de San Ramón 
-84.441486,10.121241,Concepción de San Ramón 
-84.654026,10.159084,Zapotal de San Ramón 
-84.665039,10.364109,Peñas Blancas de San Ramón 
-84.548576,10.334038,Valle Azul de San Lorenzo de San Ramón 
-84.311168,10.06804,Grecia Centro 
-84.272815,10.114675,San Isidro de Grecia 
-84.274848,10.096369,San José de Grecia 
-84.291522,10.028672,Tacares de Grecia 
-84.302223,10.094876,San Roque de Grecia 
-84.316143,10.046711,Puente de Piedra de Grecia 
-84.314464,10.097145,Bolívar de Grecia 
-84.522602,09.936611,San Mateo Centro 
-84.469379,09.959643,Desmonte de San Mateo 
-84.590595,09.958385,Jesús María de San Mateo 
-84.612255,09.944351,Labrador de San Mateo 
-84.378238,09.977192,Atenas Centro 
-84.422421,09.974984,Jes\366s de Atenas 
-84.402378,09.988569,Mercedes de Atenas 
-84.419916,09.99191,San Isidro de Atenas 
-84.366745,09.953887,Concepción de Atenas 
-84.404931,10.010910,San José de Atenas 
-84.374286,10.010876,Santa Eulalia de Atenas 
-84.435451,9.935302,Escobal de Atenas 
-84.383846,10.099856,Naranjo Centro 
-84.396457,10.073457,San Miguel de Naranjo 
-84.405212,10.150484,San José de Naranjo 
-84.367065,10.118656,Cirrí Sur de Naranjo 
-84.358349,10.124188,San Jerónimo de Naranjo 
-84.396282,10.113605,San Juan de Naranjo 
-84.377399,10.044154,El Rosario de Naranjo 
-84.426184,10.097000,Palmitos de Naranjo 
-84.432659,10.051501,Palmares Centro 
-84.428073,10.041259,Zaragoza de Palmares 
-84.435207,10.068326,Buenos Aires de Palmares 
-84.444004,10.024921,Santiago de Palmares 
-84.422939,10.030351,Candelaria de Palmares 
-84.422542,10.056698,Esquipulas de Palmaeres 
-84.447291,10.053089,La Granja de Palmares 
-84.244601,10.076294,San Pedro de Poás 
-84.243808,10.099355,San Juan de Poás 
-84.258191,10.089521,San Rafael de Poás 
-84.269779,10.032497,Carrillos de Poás 
-84.215496,10.113528,Sabana Redonda de Poás 
-84.522254,09.912131,Orotina Centro 
-84.541547,09.916538,El Mataste de Orotina 
-84.494335,09.919979,Hacienda Vieja de Orotina 
-84.556163,09.900911,Coyolar de Orotina 
-84.598827,09.900122,La Ceiba de Orotina 
-84.431148,10.323053,Quesada de San Carlos 
-84.475139,10.360942,Florencia de San Carlos 
-84.460369,10.276133,Buenavista de San Carlos 
-84.340694,10.376034,Aguas Zarcas de San Carlos 
-84.274041,10.354732,Venecia de San Carlos 
-84.273128,10.453241,Pital de San Carlos 
-84.644824,10.471522,La Fortuna de San Carlos 
-84.581295,10.409752,La Tigra de San Carlos 
-84.382587,10.420739,La Palmera de San Carlos 
-84.744686,10.556144,Venado de San Carlos 
-84.478581,10.530978,Cutris de San Carlos 
-84.649532,10.552043,Monterrey de San Carlos 
-84.527294,10.623728,Pocosol de San Carlos 
-84.391864,10.184541,Zarcero de Zarcero 
-84.400844,10.209672,Laguna de Zarcero 
-84.402199,10.218010,Tapesco de Zarcero 
-84.410203,10.182766,Guadalupe de Zarcero 
-84.377906,10.209937,Palmira de Zarcero 
-84.418819,10.225578,Zapote de Zarcero 
-84.402263,10.218403,Brisas de Zarcero 
-84.321239,10.125638,Sarchí Norte de Sarchí 
-84.339721,10.081369,Sarchí Sur de Sarchí 
-84.297847,10.215248,Toro Amarillo de Sarchí 
-84.328708,10.111489,San Pedro de Sarchí 
-84.349376,10.107147,Rodríguez de Sarchí 
-85.017551,10.903426,Upala Centro 
-85.175586,10.813065,Aguas Claras de Upala 
-85.136451,10.951458,San José de Upala 
-85.059917,10.730482,Bijagua de Upala 
-85.039531,10.956125,Delicias de Upala 
-85.317966,11.002153,Dos Ríos de Upala 
-84.975215,10.876143,Yolillal de Upala 
-85.040724,10.838508,Canalete de Upala 
-84.715847,11.032827,Los Chiles Centro 
-84.786452,10.891582,Canño Negro de Los Chiles 
-84.668971,10.850714,El Amparo de Los Chiles 
-84.678607,10.715707,San Jorge de Los Chiles 
-84.820873,10.671264,San Rafael de Guatuso 
-84.831705,10.744102,Buenavista de Guatuso 
-84.862163,10.625983,Cote de Guatuso 
-84.913837,10.743080,Katira de Guatuso 
-84.214570,10.344296,Río Cuarto de Río Cuarto 
-84.219310,10.405189,Santa Rita de Río Cuarto 
-84.184281,10.516092,Santa Isabel de Río Cuarto 
-83.033679,09.994836,Limón Centro 
-82.966655,09.739699,Pandora de Valle La Estrella de Limón 
-83.132778,09.993222,Río Blanco de Limón 
-83.063488,9.923166,Matama de Limón 
-83.787303,10.216371,Guápiles de Pococí 
-83.742847,10.208689,Jiménez de Pococí 
-83.785564,10.279731,Rita de Pococí 
-83.752216,10.275141,Roxana de Pococí 
-83.735065,10.360926,Cariari de Pococí 
-83.589473,10.769098,Colorado de Pococí 
-83.805847,10.271724,La Colonia de Pococí 
-83.506366,10.099261,Siquirres Centro 
-83.469441,10.104167,Pacuarito de Siquirres 
-83.573192,10.091941,Florida de Siquirres 
-83.575001,10.150277,Germania de Siquirres 
-83.539783,10.124542,El Cairo de Siquirres 
-83.600213,10.089369,La Alegría de Siquirres 
-82.853885,9.626389,Bratsi de Talamanca 
-82.613621,9.505281,Sixaola de Talamanca 
-82.842182,9.738885,Cahuita de Talamanca 
-82.954760,9.517635,Amubri de Telire de Talamanca 
-83.291531,10.076421,Matina Centro 
-83.342037,10.085126,Batán de Matina 
-83.277362,10.059145,Carrandi de Matina 
-83.681789,10.208949,Guácimo Centro 
-83.606502,10.170702,Pocora de Guácimo 
-83.605113,10.244111,Río Jiménez de Guácimo 
-83.596126,10.334241,Duacarí de Guácimo 
-83.919990,09.864175,Cartago Centro 
-83.920772,09.872374,Carmen de Cartago 
-83.916667,09.883333,San Nicolás de Cartago 
-83.916002,09.832268,Agua Caliente de Cartago 
-83.949843,09.857835,Guadalupe de Cartago 
-84.036556,09.793201,Corralillo de Cartago 
-83.893962,09.914987,Tierra Blanca de Cartago 
-83.909647,09.846390,Dulce Nombre de Cartago 
-83.911548,09.940161,Llano Grande de Cartago 
-83.992893,09.843743,Quebradilla de Cartago 
-83.866283,09.838765,Paraíso Centro 
-83.798131,09.868729,Santiago de Paraíso 
-83.841564,09.779817,Orosi de Paraíso 
-83.803501,09.825043,Cachí de Paraíso 
-83.880743,09.838479,Llanos de S Lucía de Paraíso 
-83.987155,09.908906,Tres Ríos de La Unión 
-84.002079,09.900082,San Diego de La Unión 
-84.006905,09.910302,San Juan de La Unión 
-83.969806,09.903593,San Rafael de La Unión 
-83.991120,09.923566,Concepción de La Unión 
-83.980907,09.922445,Dulce Nombre de La Unión 
-83.988048,09.940077,San Ramón de La Unión 
-84.020498,09.8872400,Río Azul de La Unión 
-83.746028,09.894545,Juan Viñas de Jiménez 
-83.722995,09.853194,Tucurrique de Jiménez 
-83.704357,09.812222,Pejibaye de Jiménez 
-83.684398,09.906192,Turrialba Centro 
-83.615558,09.854167,La Suiza de Turrialba 
-83.612801,09.966661,Peralta de Turrialba 
-83.731822,09.966893,Santa Cruz de Turrialba 
-83.641849,09.977501,Santa Teresita de Turrialba 
-83.622776,09.905001,Pavones de Turrialba 
-83.582501,09.842221,Tuis de Turrialba 
-83.556111,09.823071,Tayutic de Turrialba 
-83.697246,09.924743,Santa Rosa de Turrialba 
-83.573055,09.961666,Tres Equis de Turrialba 
-83.676517,09.918551,La Isabel de Turrialba 
-83.456158,09.818448,Grano de Oro Chirripó de Turrialba
-83.809521,09.916669,Pacayas de Alvarado 
-83.808635,9.884986,Cervantes de Alvarado 
-83.785601,09.922438,Capellades de Alvarado 
-83.903300,09.869170,San Rafael de Oreamuno 
-83.873088,09.895498,Cot de Oreamuno 
-83.878269,09.920623,Portrero Cerrado de Oreamuno 
-83.845861,09.890371,Cipreses de Oreamuno 
-83.839958,09.919240,Santa Rosa de Oreamuno 
-83.938022,09.844084,El Tejar de El Guarco 
-83.952251,09.828365,San Isidro de El Guarco 
-83.983471,09.837825,Tobosi de El Guarco 
-84.009395,09.798609,Patio de Agua de El Guarco 
-84.117244,09.998471,Heredia Centro 
-84.130551,10.006087,Mercedes de Heredia 
-84.136811,09.985577,San Francisco de Heredia 
-84.141361,09.974568,Ulloa de Heredia 
-84.157634,10.173677,Varablanca de Heredia 
-84.124317,10.019941,Barva Centro 
-84.133397,10.043684,San Pedro de Barva 
-84.116399,10.049703,San Pablo de Barva 
-84.136641,10.015503,San Roque de Barva 
-84.113502,10.026375,Santa Lucía de Barva 
-84.115345,10.055696,San José de la Montaña de Barva 
-84.091182,09.979932,Santo Domingo Centro 
-84.080696,09.990663,San Vicente de Santo Domingo 
-84.049442,09.984803,San Miguel de Santo Domingo 
-84.023279,09.999945,Paracito de Santo Domingo 
-84.076058,09.978416,Santo Tomás de Santo Domingo 
-84.099421,09.972582,Santa Rosa de Santo Domingo 
-84.056524,09.992228,Tures de Santo Domingo 
-84.026279,09.990945,Pará de Santo Domingo 
-84.158931,10.036917,Santa Bárbara Centro 
-84.167485,10.028986,San Pedro de Santa Bárbara 
-84.157621,10.019384,San Juan de Santa Bárbara 
-84.140876,10.054849,Jesús de Santa Bárbara 
-84.156121,10.072643,Santo Domingo de Santa Bárbara 
-84.164081,10.055019,Purabá de Santa Bárbara 
-84.098224,10.014596,San Rafael Centro 
-84.111875,10.012573,San Josecito de San Rafael 
-84.100066,10.005323,Santiago de San Rafael 
-84.107831,10.031612,Angeles de San Rafael 
-84.067729,10.027721,Concepción de San Rafael 
-84.070000,10.016700,San Isidro Centro 
-84.030935,10.032537,San José de San Isidro 
-84.039204,10.042164,Concepción de San Isidro 
-84.065647,10.009954,San Francisco de San Isidro 
-84.185833,09.978611,San Antonio de Belén 
-84.181993,09.993851,La Ribera de Belén 
-84.16526,09.978853,La Asunción de Belén 
-84.149868,10.014301,Barrantes de Flores 
-84.150000,10.000000,San Joaquín de Flores 
-84.160229,09.997267,Llorente de Flores 
-84.095833,09.996389,San Pablo Centro 
-84.104806,09.982135,Rincón de Sabanilla de San Pablo 
-84.007938,10.455387,Puerto Viejo de Sarapiquí 
-84.134509,10.401262,La Virgen de Sarapiquí 
-83.953113,10.335442,Horquetas de Sarapiquí 
-83.880496,10.661677,Llanuras del Gaspar de Sarapiquí 
-84.024051,10.781849,Cureña  de Sarapiquí 
-84.071159,09.934669,San José Centro 
-84.050000,09.916670,Zapote de San José 
-84.050000,09.916670,San Francisco de Dos Ríos de San José 
-84.098743,9.948473,Uruca de San José 
-84.1072,09.93056,Mata Redonda de San José 
-84.132877,9.945832,Pavas de San José 
-84.100063,9.916198,Hatillo de San José 
-84.0833,9.91667,San Sebastián de San José 
-84.140392,09.919852,Escazú Centro 
-84.141670,09.890644,San Antonio de Escazú 
-84.153240,09.944805,San Rafael de Escazú 
-84.065586,09.898114,Desamparados Centro 
-84.059825,09.870309,San Miguel de Desamparados 
-84.084722,09.880556,San Juan de Dios de Desamparados 
-84.083333,09.883333,San Rafael Arriba de Desamparados 
-84.046389,09.898611,San Antonio de Desamparados 
-84.033229,09.882711,Patarrá de Desamparados 
-84.054594,09.750594,Frailes de Desamparados 
-84.005107,09.771351,San Cristóbal de Desamparados 
-84.084384,09.792601,Rosario de Desamparados 
-84.040556,09.888611,Damas de Desamparados 
-84.083333,09.900000,San Rafael Abajo de Desamparados 
-84.059444,09.893056,Gravilias de Desamparados 
-84.045278,09.869167,Los Guido de Desamparados 
-84.315967,09.846745,Santiago de Puriscal 
-84.397876,09.763369,Mercedes Sur de Puriscal 
-84.348329,09.855751,Barbacoas de Puriscal 
-84.390087,09.877841,Grifo Alto de Puriscal 
-84.289325,09.830395,San Rafael de Puriscal 
-84.336887,09.796486,Candelaria de Puriscal 
-84.341556,09.880641,Desamparaditos de Puriscal 
-84.302650,09.871523,San Antonio de Puriscal 
-84.441631,09.656956,Chires de Puriscal 
-84.093532,09.629029,San Carlos de Tarrazú 
-84.021013,09.661106,San Marcoss de Tarrazú 
-84.029750,09.639102,San Lorenzo de Tarrazú 
-84.093601,09.861254,Aserrí Centro 
-84.110698,09.819072,Tarbaca de Aserrí 
-84.129425,09.794998,Vuelta de Jorco de Aserrí 
-84.107374,09.787801,San Gabriel de Aserrí 
-84.110073,09.737611,Legua de Aserrí 
-84.109542,09.758329,Monterrey de Aserrí 
-84.065273,09.850801,Salitrillos de Aserrí 
-84.242563,09.915209,Colón de Mora 
-84.261814,09.860611,Guayabo de Mora 
-84.233478,09.848531,Tabarcia de Mora 
-84.323093,09.911303,Piedras Negras de Mora 
-84.346309,09.904723,Picagres de Mora 
-84.282160,09.870271,Jaris de Mora 
-84.237556,09.869847,Quitirrisí de Mora 
-84.053073,09.946396,Guadalupe de Goicoechea 
-84.071519,09.942005,San Francisco de Goicoechea 
-84.068900,09.94722,Calle Blancos de Goicoechea 
-84.015644,09.954246,Mata de Plátano de Goicoechea 
-84.020717,09.966691,Ipís de Goicoechea 
-83.948841,09.961222,Rancho Redondo de Goicoechea 
-84.034200,09.9575,Purral de Goicoechea 
-84.181369,09.932666,Santa Ana Centro 
-84.179317,09.911365,Salitral de Santa Ana 
-84.190059,09.949856,Pozos de Santa Ana 
-84.194700,09.935,Uruca de Santa Ana 
-84.216700,09.93333,Piedades de Santa Ana 
-84.233300,09.93333,Brasil de Santa Ana 
-84.100215,09.902583,Alajuelita Centro 
-84.105000,09.893333,San Josecito de Alajuelita 
-84.117200,09.886670,San Antonio de Alajuelita 
-84.083300,09.900000,Concepción de Alajuelita 
-84.108100,09.90611,San Felipe de Alajuelita 
-84.007961,09.976365,San Isidro de Vázquez de Coronado 
-83.990369,09.989171,San Rafael de Vázquez de Coronado 
-84.013898,09.983282,Dulce Nombre de Jesús de Vázquez de Coronado 
-84.022700,09.972198,Patalillo de Vázquez de Coronado 
-83.958827,10.002908,Cascajal de Vázquez de Coronado 
-84.162647,09.799013,San Ignacio de Acosta 
-84.229999,09.791995,Guaitil de Acosta 
-84.202075,09.837423,Palmichal de Acosta 
-84.218665,09.764787,Cangrejal de Acosta 
-84.258983,09.743293,Sabanillas de Acosta 
-84.052043,09.932616,San Pedro de Montes de Oca 
-84.033246,09.943128,Sabanilla de Montes de Oca 
-84.050331,09.943687,Mercedes de Montes de Oca 
-84.016389,09.943611,San Rafael de Montes de Oca 
-84.080600,09.96306,San Juan de Tibás 
-84.082500,09.94806,Cinco Esquinas de Tibás 
-84.066700,09.95,Anselmo Llorente de Tibás 
-84.099966,09.960223,León XIII de Tibás 
-84.083300,09.950000,Colima de Tibás 
-84.045351,09.963616,San Vicente de Moravia 
-84.015556,10.006944,San Jerónimo de Moravia 
-84.031944,09.974722,La Trinidad de Moravia 
-84.441066,09.907121,San Pablo de Turrubares 
-84.446414,09.875455,San Pedro de Turrubares 
-84.526891,09.877551,San Juan de Mata de Turrubares 
-84.456653,09.852596,San Luis de Turrubares 
-84.569386,09.730418,Bijagual  Carara de Turrubares
-83.969852,09.652609,Santa María de Dota 
-83.968645,09.712393,Jardín de Dota 
-83.918705,09.644996,Copey de Dota 
-84.038036,09.914413,Curridabat Centro 
-84.037189,09.930442,Granadilla de Curridabat 
-84.034381,09.912703,Sánchez de Curridabat 
-84.025169,09.898533,Tirrases de Curridabat 
-83.704545,9.374574,San Isidro de El General Pérez Zeledón 
-83.661531,09.371823,El General de Pérez Zeledón 
-83.664882,9.326182,Daniel Flores de Pérez Zeledón 
-83.657817,9.421281,Rivas de Pérez Zeledón 
-83.549910,09.280451,San Pedro de Pérez Zeledón 
-83.642572,09.206877,San Rafael  Platanares de Pérez Zeledón
-83.569606,9.161736,Pejibaye de Pérez Zeledón 
-83.582019,9.289382,Cajón de Pérez Zeledón 
-83.801939,9.289285,Platanillo  Barú de Pérez Zeledón
-83.761753,9.396248,Río Nuevo de Pérez Zeledón 
-83.737851,9.417667,Páramo de Pérez Zeledón 
-83.548630,09.193335,San Antonio  La Amistad de Pérez Zeledón
-84.041016,09.683858,San Pablo de León Cortés 
-84.082379,09.738614,San Andrés de León Cortés 
-84.112365,09.670026,Llano Bonito de León Cortés 
-84.076137,09.676575,San Isidro de León Cortés 
-84.030934,09.731723,Santa Cruz de León Cortés 
-84.059467,09.718086,San Antonio de León Cortés 
-85.012546,9.738073,Tambor de Cóbano  Puntarenas
-85.058471,9.661931,Montezuma de Cóbano  Puntarenas
-85.142584,9.599142,Malpaís de Cóbano  Puntarenas
-85.164814,9.871621,San Blas de Lepanto  Puntarenas
-85.113745,9.960482,Jicaral de Lepanto  Puntarenas
-85.156918,9.990406,Corozal de Lepanto  Puntarenas
-85.556116,9.914828,Buenavista de Sámara  Nicoya
-85.774899,10.102811,Marbella de Cuajiniquil  Santa Cruz
-85.775499,10.379212,Huacas de Tempate  Santa Cruz
-85.241547,10.595821,Salitral de Bagaces  Bagaces
-85.242791,10.730357,Pueblo Nuevo de Mogote de Bagaces 
-85.104990,10.456752,Sandillal de Cañas Guanacaste
-84.988089,10.374742,Solania de Líbano  Tilarán
-84.928051,10.410579,San Miguel de Quebrada Grande  Tilarán
-85.351667,10.544711,Pijije de Bagaces  Guanacaste
-84.296379,9.486652,Palo Seco de Parrita 
-84.208145,9.492831,Damas de Quepos 
-84.154931,9.410411,Parque Manuel Antonio de Quepos 
-84.001379,9.359473,Pasito de Savegre  Puntarenas
-83.865252,9.344061,Tierras Morenas de Savegre 
-83.863026,09.255771,Dominical Bahía Ballena de Osa
-84.555891,10.896956,Santa Elena de Los Chiles 
-84.584772,10.377739,San Isidro de Peñas Blancas  San Ramón  Alajuela
-84.523659,10.422249,La Vega de San Carlos  Alajuela
-84.131756,10.344642,San Ramón de La Virgen de Sarapiquí 
-83.981981,10.420287,Tigre de Horquetas de Sarapiquí  Heredia
-83.859363,10.387691,San Gerardo de Rita de Pococí  Limón
-82.908411,9.774871,Penshurt de Valle de La Estrella  Limón
-82.800179,9.664385,Hone Creek de Cahuita de Talamanca 
-82.986174,9.561649,Sepeque de Bratsi  Talamanca
-82.707181,9.571511,Paraiso de Sixaola  Talamanca
-83.305206,9.234113,Ujarrás de Buenos Aires  Puntarenas
